authoryear,yi,vi,coef,se,n,outcome,model_type
zhukovtalibova2018,-0.0568245104800813,1.9469966228097e-4,-0.0568245104800813,0.0230905984534608,5104,warenemies,Quasi-Experimental
zhukovtalibova2018,4.3837894636006e-4,1.8231533557845e-4,4.3837894636006e-4,0.0224780585003593,5486,warenemies,Quasi-Experimental
zhukovtalibova2018,-0.123700653794863,1.7664974369983e-4,-0.123700653794863,0.0229227110914961,5490,warenemies,Quasi-Experimental
aaskoven2022,0.332190171569888,0.00285731613993203,0.332190171569888,0.103682295668399,278,warenemies,Full
aaskoven2022,0.278777185358854,0.00309311436462117,0.278777185358854,0.0779040810666775,276,warenemies,Full
aaskoven2022,0.151265726159623,0.00347185787265329,0.151265726159623,0.0533121867428798,276,warenemies,Full
aaskoven2022,0.101552747190998,0.00356174704083423,0.101552747190998,0.0531792116002884,276,warenemies,Full
aaskoven2022,-0.021521934570498,0.00363299573532022,-0.021521934570498,0.0401566853029363,276,warenemies,Full
aaskoven2022,-0.155059342303015,0.0034636046756187,-0.155059342303015,0.0452338553988754,276,warenemies,Full
balcells2012,0.24679590259637,4.3251269047915e-4,0.24679590259637,0.0356836172158556,2040,warenemies,Full
blattman2009,0.00450259218098014,0.00286521333449373,0.00450259218098014,0.00745661902538041,350,warenemies,Full
braithwaiteetal2019,0.254921355183056,0.00146933318020848,0.254921355183056,0.0680956465329407,596,warenemies,Full
braithwaiteetal2019,0.0619382150018699,4.3051715078888e-4,0.0619382150018699,0.022948088381482,2306,warenemies,Full
canavanturkoglu2022,-0.0231306420205706,0.00375537681598833,-0.0231306420205706,0.108308928840979,267,warenemies,Full
canavanturkoglu2022,0.0376298192707254,0.00357408601601665,0.0376298192707254,0.080184556925871,280,warenemies,Full
canavanturkoglu2022,0.0933056192304265,4.0059678606058e-4,0.0933056192304265,0.0257044825622979,2454,warenemies,Full
canavanturkoglu2022,0.0562127264935867,6.1263270255403e-4,0.0562127264935867,0.0228489607711026,1623,warenemies,Full
canavanturkoglu2022,0.0921800567259197,3.4848559945432e-4,0.0921800567259197,0.0226548206034914,2822,warenemies,Full
canavanturkoglu2022,0.10297983425582,2.0757056196725e-4,0.10297983425582,0.0163569896081125,4717,warenemies,Full
canavanturkoglu2022,0.157365349524924,6.1638725986043e-4,0.157365349524924,0.0201609881096855,1544,warenemies,Full
canavanturkoglu2022,0.0641597837797389,4.6043824961959e-4,0.0641597837797389,0.0193851817114805,2155,warenemies,Full
canettietal2017,0.0431689993127867,5.367868253566e-4,0.0431689993127867,0.021949147483866,1857,warenemies,Full
coupeobrizan2016a,0.0377559435960379,0.00115947791805668,0.0377559435960379,0.0364312543365333,861,warenemies,Full
coupeobrizan2016b,0.0149524274112845,7.7364775527464e-4,0.0149524274112845,0.0245139433819839,1293,warenemies,Full
dellavignaetal2014,0.255915530041876,0.00632828829264411,0.255915530041876,0.105852284439965,139,warenemies,Full
dimanmiodownik2023,0.157059068409796,6.1253920549345e-4,0.157059068409796,0.0240385180784901,1554,warenemies,Full
esparzaetal2020,-0.0172399015955328,6.5363352512899e-4,-0.0172399015955328,0.027318844465978,1530,warenemies,Full
esparzaetal2020,-0.0688699239336581,6.478328082628e-4,-0.0688699239336581,0.0205277584944325,1530,warenemies,Full
fontanaetal2023,0.082568903852375,1.8416938615172e-4,0.082568903852375,0.0133134670252302,5357,warenemies,Full
fontanaetal2023,0.0711784713355683,1.803412130789e-4,0.0711784713355683,0.0128202837524761,5490,warenemies,Full
fontanaetal2023,0.076621280691819,1.8004970399443e-4,0.076621280691819,0.012778184517806,5490,warenemies,Full
fontanaetal2023,0.0680148737029336,1.80500884314e-4,0.0680148737029336,0.0128520796858554,5490,warenemies,Full
fontanaetal2023,0.0687503253818864,1.8046440632825e-4,0.0687503253818864,0.0130134366563033,5490,warenemies,Full
foukavoth2023,0.111287194100175,0.001744872459946,0.111287194100175,0.027534296604954,560,warenemies,Full
grossmanetal2015,0.0845117480459792,4.4363930711664e-4,0.0845117480459792,0.0627919568932048,2223,warenemies,Full
halletal2018,0.0867409606070463,0.00138929283779318,0.0867409606070463,0.0413809405249654,710,warenemies,Full
hallkahn2020,0.167549869058869,0.00119273001737687,0.167549869058869,0.0335275586804107,793,warenemies,Full
hayesmcallister2001,0.106476862520937,0.00603366598994597,0.106476862520937,0.080062436484239,163,warenemies,Full
lupupeisakhin2017,0.0928085637117964,0.00102060989841249,0.0928085637117964,0.0465869991760096,964,warenemies,Full
martinez2024,0.0899379728486292,0.010356713172584,0.0899379728486292,0.046388090517304,96,warenemies,Full
martinez2024,0.227919294724613,0.00889905051764554,0.227919294724613,0.0606778247566288,102,warenemies,Full
martinez2024,0.0534189409473815,0.00974804878856369,0.0534189409473815,0.0462632928275854,103,warenemies,Full
martinez2024,0.0873313318053101,0.0095612101404022,0.0873313318053101,0.0245944319225815,104,warenemies,Full
martinez2024,0.290844346639109,0.00813567644248251,0.290844346639109,0.0494211176182502,104,warenemies,Full
martinez2024,0.125189156277521,0.00931635550064647,0.125189156277521,0.0443571702029432,105,warenemies,Full
martinez2024,0.218694512202142,0.00871762375290632,0.218694512202142,0.0912591508739236,105,warenemies,Full
mcallister2004,0.0908622789342025,0.00599729422747445,0.0908622789342025,0.065447780973991,165,warenemies,Full
mcallister2004,0.092883068588342,0.00602956994374711,0.092883068588342,0.0765591007229681,164,warenemies,Full
meernik2020,-0.0961984795798667,6.7047632807274e-4,-0.0961984795798667,0.0588541584489598,1465,warenemies,Full
meernik2020,0.0170681841753662,6.8500167172512e-4,0.0170681841753662,0.0336744632038329,1460,warenemies,Full
merilainenmitrunen2023,0.114468997829619,5.9973238278944e-4,0.114468997829619,0.0363021528004923,1625,warenemies,Full
merilainenmitrunen2023,0.0974705663294681,6.0449121202328e-4,0.0974705663294681,0.0344510005466499,1624,warenemies,Full
merilainenmitrunen2023,0.111828545628209,6.0157010696324e-4,0.111828545628209,0.0379937038824131,1622,warenemies,Full
merilainenmitrunen2023,0.0980644468454595,6.0584262397322e-4,0.0980644468454595,0.0384324284879454,1620,warenemies,Full
merilainenmitrunen2023,0.0985912497168787,6.0571588259275e-4,0.0985912497168787,0.0388935268939505,1620,warenemies,Full
merilainenmitrunen2023,0.0866782144260484,6.080433463905e-4,0.0866782144260484,0.0378731697779318,1621,warenemies,Full
merilainenmitrunen2023,0.0692056849770649,6.1176286901982e-4,0.0692056849770649,0.041000734245145,1620,warenemies,Full
merilainenmitrunen2023,0.071732168497368,6.1170300878659e-4,0.071732168497368,0.0405851020065681,1619,warenemies,Full
mironovawhitt2021a,0.0950328071640148,0.00165323079851939,0.0950328071640148,0.0358067655415951,595,warenemies,Full
mironovawhitt2021b,0.0813114070435436,0.00247323464334678,0.0813114070435436,0.0917613276457874,400,warenemies,Full
ochsnerroesel2017,0.0655282531364818,0.0066095368940346,0.0655282531364818,0.0254037377206252,151,warenemies,Full
ochsnerroesel2017,0.073132553157013,0.00659554576268449,0.073132553157013,0.0349951509293825,151,warenemies,Full
ochsnerroesel2017,0.0685572015427794,0.00660414607385438,0.0685572015427794,0.0344341744334052,151,warenemies,Full
pechenkinaetal2019,0.0190183253794106,4.9444667858685e-4,0.0190183253794106,0.0158644966462618,2022,warenemies,Full
rappetal2019,0.247736502268813,0.00177983826664983,0.247736502268813,0.0407329753922414,496,warenemies,Full
rozenasetal2017,0.113604927349519,0.00449011247858225,0.113604927349519,0.0562422996971534,218,warenemies,Full
rozenasetal2017,0.10947606038052,0.00454034244101862,0.10947606038052,0.0558778521605017,216,warenemies,Full
rozenasetal2017,0.131746194267143,0.00451208947716735,0.131746194267143,0.0563481133313348,215,warenemies,Full
rozenasetal2017,0.142934606577108,0.00444239256349625,0.142934606577108,0.0480493473695263,217,warenemies,Full
rozenasetal2017,0.139886778785163,0.00466624416035376,0.139886778785163,0.0641475584133419,207,warenemies,Full
rozenasetal2017,0.0942566666655004,0.00452677554242423,0.0942566666655004,0.0604292790717127,218,warenemies,Full
rozenaszhukov2019,0.104097908735181,8.2848829619683e-4,0.104097908735181,0.0205839987985778,1182,warenemies,Full
schaub2023,0.0686470535517076,6.2145380863261e-4,0.0686470535517076,0.0304794543013714,1595,warenemies,Full
tellez2019,-0.0523209109087241,2.1088476216022e-4,-0.0523209109087241,0.0206921601204544,4717,warenemies,Full
tellez2019,-0.0214864246451206,2.1184836307206e-4,-0.0214864246451206,0.0157745206140691,4717,warenemies,Full
uribe2023,-0.0636199832632049,1.881489714973e-4,-0.0636199832632049,0.0209488788181459,5273,warenemies,Full
villamil2020,-0.0121085907050991,1.6287174740291e-4,-0.0121085907050991,0.0186470185331749,6139,warenemies,Full
villamil2020,0.0878592041821638,1.6109638533105e-4,0.0878592041821638,0.0217506451280105,6113,warenemies,Full
villamil2020,0.0991534609364531,1.5967977833354e-4,0.0991534609364531,0.0217303604910453,6141,warenemies,Full
villamil2020,0.0484817848787403,1.6210171951831e-4,0.0484817848787403,0.0212627163991229,6141,warenemies,Full
villamil2020,3.0220695468508e-4,1.6286641976252e-4,3.0220695468508e-4,0.0217838485284784,6141,warenemies,Full
villamil2022,0.196176391233689,0.00285342825880727,0.196176391233689,0.0731263072797753,325,warenemies,Full
villamil2022,0.00370814061595708,0.00315448738036409,0.00370814061595708,0.05002657402538,318,warenemies,Full
villamil2022,0.0167821000791532,0.00310384099861592,0.0167821000791532,0.0364461129695153,323,warenemies,Full
villamil2022,0.00134264146981147,0.00318470189372935,0.00134264146981147,0.0139283080921413,315,warenemies,Full
wayneetal2023,-0.0429552507449,6.5503819688268e-4,-0.0429552507449,0.021999680493981,1522,warenemies,Full
zhukovtalibova2018,0.036734110979736,1.9624223357884e-4,0.036734110979736,0.0329750821104539,5083,warenemies,Full
zhukovtalibova2018,0.0676297141462721,1.9486201828443e-4,0.0676297141462721,0.0315879886109335,5086,warenemies,Full
zhukovtalibova2018,-0.0738671847708707,1.8105748671119e-4,-0.0738671847708707,0.0182811068387798,5464,warenemies,Full
zhukovtalibova2018,-0.0568245104800813,1.9469966228097e-4,-0.0568245104800813,0.0230905984534608,5104,warenemies,Full
zhukovtalibova2018,4.3837894636006e-4,1.8231533557845e-4,4.3837894636006e-4,0.0224780585003593,5486,warenemies,Full
zhukovtalibova2018,-0.123700653794863,1.7664974369983e-4,-0.123700653794863,0.0229227110914961,5490,warenemies,Full
aaskoven2022,0.055521564477134,7.6449554957754e-4,0.055521564477134,0.0390633664699996,1301,xtrideology,Bivariate
balcells2012,0.152548692538512,3.2504236356801e-4,0.152548692538512,0.0205601420609923,2936,xtrideology,Bivariate
barcelopeisakhin2023,-0.0159577289557409,8.3083189245163e-4,-0.0159577289557409,0.0288418412033866,1204,xtrideology,Bivariate
barcelopeisakhin2023,0.0957225566854696,9.6820349243692e-4,0.0957225566854696,0.0327781783251512,1015,xtrideology,Bivariate
canettietal2017,0.284423129337142,3.8432721263798e-4,0.284423129337142,0.0186470684113711,2199,xtrideology,Bivariate
dejuanetal2024,0.0439907124531257,2.462020215937e-4,0.0439907124531257,0.0246244530938123,4047,xtrideology,Bivariate
dejuanetal2024,0.137048326517134,2.522369098978e-4,0.137048326517134,0.0254430438358524,3818,xtrideology,Bivariate
dellavignaetal2014,0.113855176422782,0.00102336348424742,0.113855176422782,0.0818369115046972,953,xtrideology,Bivariate
dinasetal2021a,-0.0263539241510624,3.16617445699e-4,-0.0263539241510624,0.0176568463346734,3155,xtrideology,Bivariate
eladstrengeretal2021,0.01353073815546,7.3394557398571e-4,0.01353073815546,0.0278940702607068,1363,xtrideology,Bivariate
esparzaetal2020,-0.0250780382958417,3.8516875415184e-4,-0.0250780382958417,0.0183295933329968,2594,xtrideology,Bivariate
esparzaetal2020,0.0917104255826321,6.31502336077e-4,0.0917104255826321,0.0319775507982291,1558,xtrideology,Bivariate
grossmanetal2015,0.0126726873250104,4.2849499862122e-4,0.0126726873250104,0.0207062212852203,2334,xtrideology,Bivariate
gursesetal2020,-0.0191960208183064,9.70346825939322e-5,-0.0191960208183064,0.00721348759135158,10299,xtrideology,Bivariate
liendobraithwaite2018,-0.00656281006277611,8.8098137524513e-4,-0.00656281006277611,0.0292651859972142,1136,xtrideology,Bivariate
liendobraithwaite2018,0.0733285876331863,8.7160770879272e-4,0.0733285876331863,0.0299151705596106,1136,xtrideology,Bivariate
meernik2020,-0.00624614984582632,6.4887863254142e-4,-0.00624614984582632,0.0291682099168636,1542,xtrideology,Bivariate
meernik2020,0.0192919651543227,6.5013388333042e-4,0.0192919651543227,0.0261541802287223,1538,xtrideology,Bivariate
ochsnerroesel2017,-0.232001790332329,0.00596831633977964,-0.232001790332329,0.0813537033982488,151,xtrideology,Bivariate
ochsnerroesel2017,-0.284597467417406,0.00563045912992076,-0.284597467417406,0.144196479488332,151,xtrideology,Bivariate
ochsnerroesel2017,-0.261365021097617,0.00578695424221721,-0.261365021097617,0.1471121417445,151,xtrideology,Bivariate
rodontormos2023,-0.0158740504659634,1.1240396902162e-4,-0.0158740504659634,0.00866506699547897,8893,xtrideology,Bivariate
rodontormos2023,-0.00389488011618893,1.1206653144098e-4,-0.00389488011618893,0.00897912843683283,8924,xtrideology,Bivariate
rodontormos2023,-0.00232588422215681,2.1468209114522e-4,-0.00232588422215681,0.0235820976803402,4659,xtrideology,Bivariate
rozenaszhukov2019,0.0625234906306402,0.00145058027482571,0.0625234906306402,0.0448749052951459,685,xtrideology,Bivariate
shai2021,-0.354779452862978,1.6492681824282e-4,-0.354779452862978,0.0137373865825327,4634,xtrideology,Bivariate
villamil2022,-0.11381972235945,0.00300696904874864,-0.11381972235945,0.0354607343901118,325,xtrideology,Bivariate
villamil2022,-0.0467178680436885,0.00314081906995439,-0.0467178680436885,0.0240212372758323,318,xtrideology,Bivariate
villamil2022,-0.127154913346492,0.00300597724309453,-0.127154913346492,0.0462883256725742,323,xtrideology,Bivariate
villamil2022,-0.263718569483534,0.0027571397603013,-0.263718569483534,0.0663421368376719,315,xtrideology,Bivariate
barcelopeisakhin2023,-0.0379033266022484,0.00110546423465981,-0.0379033266022484,0.0333626372928142,903,xtrideology,Quasi-Experimental
grossmanetal2015,-0.0278004203296307,4.2797036887131e-4,-0.0278004203296307,0.0616880938726768,2334,xtrideology,Quasi-Experimental
ochsnerroesel2017,-0.177687613169458,0.00625234047667318,-0.177687613169458,0.0756453967563865,151,xtrideology,Quasi-Experimental
ochsnerroesel2017,-0.0391578701602493,0.00664623782357925,-0.0391578701602493,0.144581746380124,151,xtrideology,Quasi-Experimental
ochsnerroesel2017,0.0805750396327144,0.00658038317610832,0.0805750396327144,0.138867746174056,151,xtrideology,Quasi-Experimental
rozenaszhukov2019,0.06348490623261,0.00145022745167827,0.06348490623261,0.0446514035379738,685,xtrideology,Quasi-Experimental
shai2021,-0.35889148012133,1.6828914593045e-4,-0.35889148012133,0.0139946526698839,4511,xtrideology,Quasi-Experimental
aaskoven2022,0.00801778229170385,7.9291945635748e-4,0.00801778229170385,0.0357322890927717,1262,xtrideology,Full
balcells2012,0.118041266999659,3.4164675604376e-4,0.118041266999659,0.0215121504693825,2847,xtrideology,Full
barcelopeisakhin2023,-0.0379033266022484,0.00110546423465981,-0.0379033266022484,0.0333626372928142,903,xtrideology,Full
barcelopeisakhin2023,0.101393217209835,0.0011960250566853,0.101393217209835,0.0365710326733573,820,xtrideology,Full
canettietal2017,0.0507086647499275,5.3602579449108e-4,0.0507086647499275,0.0163549311029647,1857,xtrideology,Full
dejuanetal2024,0.0283781026679277,2.4724864168225e-4,0.0283781026679277,0.0347722330960624,4039,xtrideology,Full
dejuanetal2024,0.0897615607490473,2.5845827210221e-4,0.0897615607490473,0.0331449534312163,3808,xtrideology,Full
dellavignaetal2014,0.19679000810816,9.7576252618161e-4,0.19679000810816,0.142347372587875,948,xtrideology,Full
dinasetal2021a,-0.0166772833874397,3.1688136138076e-4,-0.0166772833874397,0.0173903907382915,3155,xtrideology,Full
eladstrengeretal2021,0.0188533206544463,8.6970342118683e-4,0.0188533206544463,0.0306310776792987,1150,xtrideology,Full
esparzaetal2020,0.0336943223323729,6.4452885930744e-4,0.0336943223323729,0.0362696759977844,1549,xtrideology,Full
esparzaetal2020,0.0663291280744148,6.423980878849e-4,0.0663291280744148,0.0318340526317058,1544,xtrideology,Full
grossmanetal2015,-0.0278004203296307,4.2797036887131e-4,-0.0278004203296307,0.0616880938726768,2334,xtrideology,Full
gursesetal2020,-0.022336469103367,9.86961483120936e-5,-0.022336469103367,0.00727631126330871,10123,xtrideology,Full
liendobraithwaite2018,-0.0736961731370242,8.7151299141747e-4,-0.0736961731370242,0.0315757975521081,1136,xtrideology,Full
liendobraithwaite2018,0.0564020850063957,8.7546055472838e-4,0.0564020850063957,0.029822927688301,1136,xtrideology,Full
meernik2020,-0.00230162643455003,6.882239539295e-4,-0.00230162643455003,0.0324010300959718,1454,xtrideology,Full
meernik2020,0.0230131983275626,6.8940032152474e-4,0.0230131983275626,0.0277851754468238,1450,xtrideology,Full
ochsnerroesel2017,-0.177687613169458,0.00625234047667318,-0.177687613169458,0.0756453967563865,151,xtrideology,Full
ochsnerroesel2017,-0.0391578701602493,0.00664623782357925,-0.0391578701602493,0.144581746380124,151,xtrideology,Full
